user,bookmarks,county,state,grams,cal,cal_fat,col,fiber,sodium,carbs,fat,protein,sugar,cal_n,cal_fat_n,carbs_n,col_n,fat_n,fiber_n,protein_n,sodium_n,sugar_n,saturated_fat_n,carbs_w,fat_w,fiber_w,protein_w,sodium_w,sugar_w,saturated_fat_w,diabetis,obese
4,28,Talbot, Maryland,306.4285714,200.5104857,126.2857143,0.056928571,1.892857143,0.559714286,28.39285714,14.02857143,16.80714286,8.557142857,204.4614876,89.40657352,20.28716903,0.035262931,9.927510265,1.746478429,8.952591006,0.767796478,6.646199967,3.126008301,37.98365144,41.29267168,0.225340136,20.72367688,0.066632653,10.87077098,13.38346189,11.3,28.4
8,52,Talladega, Alabama,334.3461538,248.1054157,158.5,0.058615385,2.763461538,0.636057692,27.51153846,17.60576923,16.775,10.57692308,199.2846128,100.1393883,18.53198771,0.030544039,11.12640842,1.248462721,6.6066044,0.288591047,9.088387473,4.526720413,34.19155891,46.81800367,0.328983516,18.99043742,0.075721154,13.74588623,17.5647183,13.6,37.6
1,5,Tallahatchie, Mississippi,391.2,249.9405096,212.8,0.0818,1.3,1.0204,23.4,23.64,21.74,4.52,173.9411568,98.02632687,9.695468139,0.037384283,10.88763653,0.529889852,9.389006624,0.410326105,1.634147515,5.486634327,24.38110374,51.86642961,0.154761905,23.75246665,0.12147619,4.652148675,26.01397644,15.2,39.7
3,129,Tallapoosa, Alabama,348.8837209,200.4839128,163.9844961,0.07003876,2.648062016,0.651162791,32.1627907,18.22015504,14.83410853,11.21860465,217.5086465,101.820811,22.65490937,0.037684979,11.30655221,1.345365659,6.996725779,0.351233469,9.962362028,4.46884155,40.66488792,43.47419363,0.315245478,15.86091845,0.07751938,15.47435805,16.72329592,14.4,36.5
11,90,Taney, Missouri,348.4555556,215.1334797,176.7,0.084577778,1.573333333,0.584144444,26.91222222,19.62777778,15.94222222,9.842222222,197.5874339,95.12815835,18.40395414,0.044869671,10.56434077,0.857577733,7.398132241,0.284925308,7.882190393,4.583036195,37.24822748,44.56200638,0.187301587,18.18976614,0.069541005,15.1677377,18.99096551,11.5,30.8
15,310,Tangipahoa, Louisiana,351.0290323,233.2493524,163.3032258,0.067377419,3.000967742,0.661935484,32.15290323,18.14935484,15.41645161,10.57967742,204.0712857,93.67162481,21.21245651,0.036012267,10.4063152,1.327746963,6.864173263,0.336805759,9.223298672,4.251237274,40.22358305,43.02480968,0.357258065,16.75160727,0.078801843,14.18548029,16.69345023,,
272,6218,Tarrant, Texas,337.408009,213.3335671,160.1826954,0.067417819,2.38448054,0.612339177,29.38052428,17.7954487,15.3370698,10.92339981,203.8919867,98.77496665,19.85243095,0.036336692,10.97050795,1.298106684,7.026186323,0.344557165,8.97613711,4.348165164,38.10903224,44.64900075,0.283866731,17.24196701,0.072897521,15.37034543,17.29022608,11.2,28.1
1,86,Tate, Mississippi,318.9534884,204.9275741,155.6976744,0.059232558,2.443023256,0.508127907,27.79069767,17.29767442,13.99534884,10.43488372,191.816637,94.39365148,18.56638891,0.031182939,10.48354237,1.407729887,6.639444525,0.284364241,8.331159148,4.136131454,38.61650115,44.61596536,0.290836102,16.76753349,0.060491417,15.69362585,17.17860733,16.7,34.8
3,93,Taylor, Florida,335.4731183,216.1806781,158.311828,0.05983871,2.567741935,0.569849462,32.40537634,17.59569892,12.72365591,10.48709677,204.7719366,95.49161177,21.9208486,0.034186583,10.61731127,1.232984574,5.979149359,0.279715443,10.22752896,4.334411675,43.44417381,42.95775398,0.305683564,13.59807221,0.067839222,16.83341814,16.77079854,15.6,38.7
1,40,Taylor, Kentucky,284.425,172.5333528,117.9,0.050325,2.26,0.34035,32.885,13.105,9.8425,16.715,227.2335667,100.2439609,27.92117307,0.033080529,11.14945743,1.604152423,5.031381662,0.262062585,15.54499779,4.141212253,50.91509153,38.48473559,0.269047619,10.60017288,0.040517857,27.58009257,14.44421736,13.3,36.6
21,1342,Taylor, Texas,320.1020864,186.481975,148.1505216,0.055415052,2.428166915,0.513125931,31.88517139,16.45976155,11.93874814,13.49165425,226.2578532,106.7352291,24.78691615,0.034367508,11.84643916,1.58367352,6.073088286,0.348095788,12.16718707,4.415372212,43.80471989,42.68039635,0.28906749,13.51488375,0.06108642,20.18049358,15.68761997,9.9,31.3
11,271,Tazewell, Illinois,327.7490775,223.5451401,144.6937269,0.076081181,2.573062731,0.542166052,26.70774908,16.07822878,19.04428044,7.359778598,189.1412922,89.39882096,16.58015969,0.039116518,9.923775474,1.297276124,8.616811974,0.264761281,6.321227103,4.069929723,33.24965181,43.27236492,0.306316992,23.47798327,0.064543578,10.91840768,16.83811132,9.9,29
15,689,Tazewell, Virginia,319.7590711,190.4156603,158.7184325,0.060140784,2.161538462,0.544503628,28.47053701,17.63541364,12.54775036,11.89869376,223.8673897,107.4472372,23.55956952,0.037368531,11.93222371,1.335674903,6.413549478,0.31805917,12.35181172,4.919701021,39.49765181,46.01889108,0.257326007,14.33831923,0.064821861,18.36179522,18.27847445,14.6,28.8
5,332,Tehama, California,323.4246988,175.3880035,152.1987952,0.059018072,1.978313253,0.547864458,30.6246988,16.90843373,12.59578313,13.60210843,236.6969883,111.0019417,25.89445801,0.034120197,12.33218553,1.397437198,6.438019816,0.409002922,13.25795361,4.980113869,42.24372057,43.46490954,0.235513483,14.29136989,0.065221959,19.79447086,16.83732456,9.6,28.8
1,5,Telfair, Georgia,544.4,269.8701111,280.8,0.1288,2.88,0.5334,37.1,31.18,28.42,3.3,213.3383462,109.4093638,14.59510301,0.049864055,12.14861033,1.074340834,11.24868018,0.224865142,1.361905364,4.041530278,26.87248263,51.28846814,0.342857143,21.83904922,0.0635,2.742521972,17.30160834,12.3,31.6
8,537,Teller, Colorado,335.5791434,213.3079207,154.3854749,0.067495345,2.699068901,0.587970205,31.5396648,17.14972067,14.61117318,10.44487896,202.7720258,97.47884571,20.3492925,0.037407931,10.82120461,1.36172303,6.820033522,0.302694723,9.100297347,4.298673952,39.18966808,44.46803155,0.321317726,16.34230037,0.069996453,14.90397259,17.34074484,5.9,17.9
4,124,Terrebonne, Louisiana,384.5967742,235.6579307,184.1209677,0.095435484,1.722580645,0.738072581,27.16612903,20.45725806,22.61532258,10.48306452,189.4861907,88.74187029,16.08845416,0.043785004,9.86029345,0.823621559,9.344727273,0.316712699,8.226488533,3.800921373,29.82845162,45.17369855,0.205069124,24.99784983,0.087865783,12.84952527,17.37654671,,
1,15,Terrell, Georgia,324.4,187.2417285,183.4,0.055733333,1.946666667,0.481733333,19.95333333,20.36666667,15.26666667,6.066666667,190.5357183,107.0532533,14.02703793,0.028250576,11.82257136,2.192830464,7.871804333,0.822256906,4.226893696,4.26813121,26.35142069,55.49619325,0.231746032,18.15238606,0.057349206,6.664418805,18.61766487,14.6,34.5
1,11,Terry, Texas,335,176.9755665,142.3636364,0.053727273,1.390909091,0.597636364,39.72727273,15.8,8.681818182,13.19090909,230.042717,95.95087284,29.26222183,0.036552547,10.64597043,0.958382513,4.830079178,0.304983435,12.03549924,3.985441476,49.90391628,40.81408645,0.165584416,9.28199727,0.071147186,17.57764307,13.81131547,10.8,32.4
1,221,Teton, Idaho,258.239819,176.5058948,115.6334842,0.036484163,2.647058824,0.401384615,30.20361991,12.84660633,6.104977376,11.99230769,198.4827445,90.89770332,23.17505492,0.027500409,10.08710381,1.619408263,4.247084981,0.376130487,10.00475707,3.941293914,48.85220911,41.93012027,0.31512605,9.217670622,0.047783883,21.1672782,15.82543604,6.6,26.6
4,58,Teton, Wyoming,297.1896552,211.1638394,161.5344828,0.0585,1.998275862,0.575448276,21.62758621,17.95689655,13.05689655,9.648275862,204.4385528,113.6984847,17.18555555,0.033065343,12.63326249,1.776521096,6.810497923,0.629179765,8.674076293,4.938164082,31.4751734,51.88818363,0.237889984,16.63664297,0.068505747,14.8436741,20.32165897,4.8,12.5
2,14,Texas, Missouri,343.6428571,129.1384122,161.4285714,0.044571429,2.135714286,0.3085,40.66428571,17.93571429,6.328571429,23.28571429,305.9775739,149.5575071,36.72743933,0.033902029,16.54487212,3.307648232,5.226063374,0.825211277,20.64380975,4.726648868,47.96081492,43.62412518,0.254251701,8.415059899,0.03672619,23.94685242,14.11480835,11.7,30.7
1,30,Texas, Oklahoma,496.9333333,247.0793038,263.5,0.102366667,2.57,0.689366667,37.31666667,29.28666667,22.15333333,18.85666667,238.9154201,126.7781036,20.90594979,0.043350639,14.09112554,1.177145628,8.195791839,0.264658097,12.82448225,5.675455394,31.16399998,52.13995369,0.305952381,16.69604633,0.08206746,16.93642534,20.77393546,8.9,31.3
3,103,Thomas, Georgia,335.7669903,216.7112962,165.2524272,0.066524272,2.473786408,0.60668932,27.62718447,18.3592233,15.5592233,11.9815534,200.7971811,102.5172221,18.30718186,0.036271932,11.38486502,1.236352087,6.939717069,0.302736681,8.778471092,4.647887422,33.71580538,48.47904411,0.294498382,17.80515051,0.072224919,14.19575003,19.01215561,14.1,32.6
83,1990,Thurston, Washington,332.4125628,216.7652504,152.9090452,0.063840201,2.55201005,0.602081407,29.64110553,16.98688442,15.70095477,10.83497487,199.7922993,93.08695427,20.25724555,0.033762487,10.33065465,1.336595591,7.06833357,0.32552461,9.391295804,4.07797127,38.74936657,43.35132796,0.30381072,17.89930546,0.071676358,15.67074829,16.57642264,9.2,28.6
2,5,Tift, Georgia,386.6,211.9452472,176.4,0.0568,2.02,0.4196,37.84,19.6,10.6,19.2,244.9893764,108.7221786,26.68961424,0.023895902,12.05237876,0.734329513,5.301496371,0.281545572,16.40159128,5.925172328,42.12709185,47.30788248,0.24047619,10.56502567,0.049952381,22.77659212,24.80812513,13.3,34.8
4,36,Tillamook, Oregon,294.1944444,174.9041568,143.9444444,0.065833333,2.622222222,0.470972222,26.55555556,15.98333333,11.94166667,9.769444444,215.1794584,107.7145043,21.58611644,0.044190667,11.92285187,2.046828641,6.634688224,0.489306793,9.879168613,5.107708247,38.17387582,45.64433884,0.312169312,16.18178534,0.056068122,14.13772044,18.54041032,9.7,27.3
4,153,Tioga, New York,335.3594771,201.9769376,147.1437908,0.060699346,2.522875817,0.544352941,35.26601307,16.34640523,12.17385621,12.37712418,227.8524161,106.4102921,24.94689808,0.038634497,11.81531198,1.269862031,5.971646003,0.285456445,11.20796889,5.149763614,43.18548711,43.19984708,0.300342359,13.61466581,0.064803922,16.61151537,18.15693413,10.1,31.5
6,58,Tioga, Pennsylvania,361.4137931,227.020733,170.3793103,0.069172414,1.996551724,0.721775862,29.4137931,18.93103448,18.23275862,13.24137931,190.4930967,96.60893751,15.64091877,0.033312211,10.67097743,0.946119669,8.088676635,0.868692401,7.262497373,3.594404223,34.59594678,45.03932981,0.237684729,20.36472341,0.085925698,15.05992502,15.47426741,11.1,31
28,912,Tippecanoe, Indiana,290.5712719,189.5637089,133.0910088,0.048457237,2.508991228,0.501400219,28.15,14.78552632,11.88804825,11.40712719,214.6011655,101.4175795,23.01790233,0.031408123,11.26275838,1.516657595,6.105876028,0.319884979,11.35123605,4.495287571,42.78026022,42.21707314,0.298689432,15.00266663,0.059690502,19.14407521,16.40094858,7.7,25
7,53,Tipton, Tennessee,302.5283019,183.2175772,130.245283,0.046358491,2.045283019,0.465792453,33.18679245,14.46603774,11.1509434,17.82641509,250.7729392,106.2834797,31.16755106,0.031848934,11.81086386,1.364718318,6.316459371,0.289483398,19.47509592,4.985089027,44.76351144,40.7515221,0.243486074,14.48496645,0.055451482,23.90169524,16.08886972,12.1,33.7
2,5,Tishomingo, Mississippi,266.4,168.9388775,78.4,0.036,4.1,0.3736,38.18,8.72,10.52,18.32,196.1415834,62.95412586,28.73732216,0.027226888,7.015238433,2.409532741,6.149389116,0.202927444,13.60066537,2.102104125,57.9776278,25.84032459,0.488095238,16.18204761,0.04447619,24.15892905,6.88049853,13.9,35.6
2,43,Titus, Texas,314.9069767,163.9550973,122.0697674,0.04544186,2.01627907,0.422139535,38.83023256,13.56744186,10.19302326,16.65116279,232.6355387,84.99680585,32.54557036,0.025958936,9.426568143,1.758083055,5.563596604,0.453366422,14.94080051,3.978688309,56.4645579,32.34306326,0.240033223,11.19237885,0.050254707,25.23293677,12.94582822,9.7,31.5
1,37,Todd, Kentucky,330.7297297,169.9846115,180.2432432,0.067162162,2.143243243,0.487054054,27,20.03513514,12.42432432,13.84864865,230.4437879,129.8592689,19.69158124,0.046311189,14.44980508,1.33135947,6.79895618,0.30168057,10.91712198,6.024501916,32.11477853,53.54493145,0.255148005,14.34029002,0.057982625,15.55850034,20.93688059,11.1,32.6
2,111,Todd, Minnesota,387.7837838,281.3823174,179.4774775,0.084306306,2.811711712,0.812945946,29.23783784,19.93603604,21.32252252,9.661261261,146.2848306,69.9871142,11.09678561,0.035785344,7.77093505,1.057394868,7.647007239,0.318322033,4.087525141,2.995127976,36.55271355,42.10470357,0.334727585,21.34258288,0.096779279,16.16126984,15.81316367,8.9,29.2
1,9,Todd, South Dakota,288.1111111,175.1959395,160.6666667,0.070333333,1.288888889,0.628555556,19.37777778,17.87777778,13.04444444,6.688888889,232.3933569,134.7966078,17.49048926,0.05823665,15.00154579,0.858770185,7.431276598,0.413184511,6.234340799,8.561778571,36.21785983,43.60427172,0.153439153,20.17786846,0.074828042,11.93335556,22.12956735,17.5,37.5
25,1296,Tolland, Connecticut,332.9699074,202.0506047,157.7376543,0.063294753,2.449459877,0.541523148,30.98634259,17.52515432,13.40779321,12.42013889,216.5115815,105.6760917,21.84689697,0.036255421,11.74046898,1.349736413,6.527669516,0.297762362,10.41192975,4.588758104,39.81949586,44.82268202,0.291602366,15.35782212,0.064467041,17.3904106,17.08220121,7.1,24
18,708,Tom Green, Texas,353.8389831,229.4010042,176.7754237,0.074413842,2.381497175,0.702488701,27.17542373,19.63912429,17.25875706,8.88700565,194.2676961,99.50277827,16.93323326,0.036428476,11.03658685,1.279618538,7.298544989,0.450202889,7.165857013,4.358443751,33.77124824,47.53481748,0.283511568,18.69393428,0.083629607,12.51458755,18.35203875,9.6,25.9
17,234,Tompkins, New York,318.7051282,218.1574714,135.4401709,0.055111111,2.964957265,0.618542735,32.84358974,15.04700855,13.79102564,11.05213675,197.6678647,85.46436632,22.55651322,0.030265761,9.496255229,1.561317725,6.27227057,0.371761951,9.988915883,3.905832492,44.3525962,39.39437038,0.352971103,16.25303342,0.07363604,16.19586967,15.36945372,8,23.7
11,167,Tooele, Utah,354.0838323,200.1700852,169.8023952,0.070712575,2.318562874,0.66454491,32.15449102,18.86167665,14.30718563,12.78982036,226.5260266,111.6382951,22.9258502,0.039496869,12.38327581,1.612632396,6.710634554,0.377777137,10.89980065,4.840936489,39.44661098,45.7945901,0.27601939,14.75879892,0.079112489,17.33602063,17.79849889,9.2,31
1,19,Toole, Montana,337.8947368,213.1723571,185.9473684,0.073894737,3.215789474,0.699684211,22.86315789,20.66315789,16.16842105,5.842105263,166.1254512,96.25918403,10.3099868,0.047302416,10.69586152,1.388001645,7.673902252,0.308788451,3.079904529,4.113438568,25.11420854,56.57915024,0.38283208,18.30664122,0.083295739,6.773392783,21.22415252,8,26.5
2,15,Toombs, Georgia,405.2666667,238.6461091,188.4666667,0.091266667,2.12,1.003266667,27.76,20.96666667,26.16666667,14.99333333,193.9192508,84.43604787,17.72423133,0.039645234,9.433374468,0.903588958,9.762151171,0.338408359,10.17282697,2.976158838,36.0225643,40.11948431,0.252380952,23.85795138,0.119436508,21.00882088,13.78894156,14.1,32.9
1,8,Torrance, New Mexico,297.75,116.6675403,114.25,0.02525,2.0375,0.204625,43.5125,12.7125,4.575,26.2875,319.8096469,116.2101263,46.48157766,0.029685553,12.92870164,2.056698649,6.562036929,0.258993862,24.83114558,4.992121178,59.84543369,32.57020873,0.242559524,7.584357581,0.024360119,31.87959085,12.69165724,9.6,25.5
2,30,Towns, Georgia,389.6,376.0742907,160.4666667,0.0706,3.453333333,1.220833333,33.79,17.82,23.17,9.906666667,124.8481351,58.81209147,9.226723252,0.023517909,6.531019291,0.907336515,7.034364286,0.348217265,2.523522499,2.447477324,32.99982524,43.10941518,0.411111111,23.89075958,0.145337302,9.232592324,15.39281071,13,26.4
287,7773,Travis, Texas,324.1767657,208.9481412,154.7877267,0.065866975,2.338440756,0.588456066,27.97280329,17.19763283,14.83525023,10.43306317,201.2296422,98.43674914,19.3897071,0.03650001,10.93153684,1.283560097,6.925232764,0.330042976,8.845335944,4.280436466,38.08635402,44.64137489,0.278385804,17.25940605,0.070054294,15.57697609,16.880597,6.1,20.4
3,59,Trempealeau, Wisconsin,354.7966102,228.244963,160.4576271,0.075,2.105084746,0.532576271,33.42711864,17.82711864,14.55423729,17.03220339,196.6618072,85.03445552,21.95899035,0.036051363,9.44280658,1.092777795,6.088891985,0.244643088,13.32815716,4.381303162,43.89223282,40.82591241,0.250605327,15.28185477,0.063401937,25.97099739,17.84169647,9.6,31.4
2,11,Trinity, California,622.6363636,345.0615864,342.8181818,0.140818182,3.027272727,1.207363636,34.34545455,38.10909091,36.01818182,7.454545455,193.3930964,104.1775038,10.47000192,0.043068879,11.57712642,0.781287308,11.8758887,0.347029442,2.446418071,4.275113342,21.19065514,52.84077409,0.36038961,25.96857077,0.143733766,5.032921567,19.80729384,9.5,26.5
3,32,Trinity, Texas,314.1875,176.6925199,142.09375,0.050625,2.140625,0.57125,30.50625,15.790625,13.08125,10.9875,226.3051457,97.83862519,26.08655912,0.027414149,10.87744081,1.399759437,6.686180747,0.315128355,10.21017639,4.244557086,45.29520183,40.7756475,0.25483631,13.92915067,0.068005952,16.29132754,16.08672029,12,30.8
1,9,Tripp, South Dakota,300.1111111,198.527949,108.6666667,0.050444444,3.611111111,0.608111111,39.01111111,12.08888889,10.52222222,20.51111111,192.8594941,71.14355532,25.06761411,0.036293428,7.91156288,1.315055758,6.315699184,0.352944181,15.2646878,3.21978279,49.89478319,32.56248805,0.42989418,17.54272876,0.07239418,24.90526913,13.35420902,11,30.1
5,54,Troup, Georgia,354.1296296,240.2780011,156.9259259,0.061759259,2.868518519,0.639518519,34.71111111,17.43888889,14.59259259,13.17777778,247.2269394,109.4533858,28.98909327,0.035768793,12.1758444,1.408756979,6.175026707,0.319210482,13.6472406,5.059882912,43.73630313,42.5774399,0.3414903,13.68625698,0.076133157,17.27267471,16.71412718,13.2,29.4
16,1052,Trumbull, Ohio,321.2956274,217.5337672,152.7690114,0.062461027,2.570342205,0.612990494,28.2838403,16.97404943,14.27148289,9.341254753,196.2219018,97.35507295,18.68034449,0.033729315,10.81688671,1.349676603,6.605441334,0.381829696,7.785030784,4.053840896,39.31722186,44.23624086,0.30599312,16.44653727,0.072975059,15.00204887,16.47554203,12.9,33
3,34,Tucker, West Virginia,379.9117647,227.282855,176.0588235,0.084176471,2.035294118,0.5935,30.05,19.55,20.05882353,12.79705882,195.9032322,99.8652985,16.37602679,0.03972207,11.09608584,1.006386385,7.662971294,0.304269545,7.666998641,4.206758334,31.25515001,47.02555105,0.242296919,21.71929894,0.070654762,12.68663228,17.14049916,13.2,35.9
31,1752,Tulare, California,333.9646119,203.1115489,160.6444064,0.064757991,2.411643836,0.603361872,29.44920091,17.84594749,14.38099315,12.48744292,214.5136931,107.6003327,20.77350516,0.036570232,11.9488658,1.234615591,6.642612823,0.341440468,10.73111234,4.621175121,39.05708919,44.78999302,0.287100457,16.15291779,0.071828794,18.19256436,17.01648956,7.2,29.5
134,3169,Tulsa, Oklahoma,332.8772483,208.5729873,158.905964,0.065599874,2.392679079,0.622672767,28.94048596,17.65519091,15.04383086,10.72764279,208.5315418,101.7101419,20.34380896,0.036709702,11.28536782,1.327411409,7.058013876,0.383579751,9.2447242,4.429621447,38.26803964,44.8368016,0.284842747,16.89515876,0.07412771,15.56948404,17.26043176,10.5,30.2
15,595,Tuolumne, California,333.2638655,216.6523705,157.2487395,0.065736134,2.495966387,0.625129412,29.18521008,17.46991597,15.38605042,10.37630252,197.8146082,93.81142769,19.75669695,0.033972421,10.42051925,1.337886601,6.902571902,0.335730499,8.933517778,3.797768306,38.21429549,44.52333404,0.297138856,17.26237047,0.074420168,15.00498827,16.19834831,9.9,20.6
1,15,Turner, Georgia,396.6,316.3504015,161.5333333,0.085266667,3.133333333,1.105733333,33.59333333,17.95333333,24.54666667,10.50666667,146.664523,62.54447661,12.43468544,0.038697364,6.952961115,0.905320829,8.487070866,0.381637259,3.085135093,3.119156481,33.39316397,41.04582962,0.373015873,25.56100641,0.131634921,9.628849582,17.36797408,12.9,34.3
13,459,Tuscaloosa, Alabama,335.0980392,206.252342,161.3638344,0.068925926,2.028540305,0.635381264,28.03311547,17.93224401,15.80936819,10.62222222,207.5893537,99.69639355,19.86178533,0.03782411,11.07961394,1.186281501,7.590483454,0.330689362,8.602927997,4.466922644,36.91473045,45.1571604,0.241492893,17.92810915,0.075640627,14.54616772,17.74172763,11.2,32.7
23,579,Tuscarawas, Ohio,338.7806563,200.3209127,159.2331606,0.064430052,2.15492228,0.556614853,32.51813472,17.69067358,13.08324698,14.09067358,219.3508775,100.788628,24.1628511,0.039982057,11.19955169,1.266943262,6.253883079,0.32675224,12.00464708,4.640645027,42.72335326,42.88422875,0.256538367,14.39241799,0.066263673,19.5984231,16.81759384,10.6,34.6
4,156,Tuscola, Michigan,337.0320513,230.5602302,152.224359,0.070089744,2.805769231,0.629352564,29.52884615,16.91089744,17.23012821,8.027564103,185.5265702,87.87769335,17.05295308,0.038957148,9.76314782,1.219128193,7.781152599,0.294919022,6.764772704,4.03334381,36.22164324,43.32395045,0.334020147,20.45440631,0.074922924,11.20776628,16.67159648,12.5,30.5
